99|9.8,89|99.9.8,31
99|98.88,98|99.98.88,39
99|98.88,9|99.98.88,34
99|98.88,89|99.98.88,32
99|98.88,90|99.98,42
99|98.8,98|99.98.8,34
99|98.8,90|99.98.8,30
99|98.8,89|99.98,20
99|98.8,9|99.98,18
8|7.97,98|8.7.97,25
8|7.97,9|8,27
8|7.97,7|8,30
8|7.97,18|8.7,28
8|7.17,98|8.7.17,32
8|7.17,7|8.7.17,34
8|7.17,9|8,24
8|7.17,18|8.7,22
8|98.99,98|8.98.99,33
8|98.99,9|8.98.99,34
8|98.99,7|8.98,26
8|98.99,18|8.98,24
8|98.97,98|8.98.97,41
8|98.97,9|8.98.97,41
8|98.97,18|8.98.97,36
8|98.97,7|8.98.97,38
8|98.8,98|8.98.8,33
8|98.8,9|8.98.8,26
8|98.8,18|8.98.8,39
8|98.8,7|8.98,26
8|9.99,98|8.9.99,31
8|9.99,18|8.9.99,25
8|9.99,7|8.9,30
8|9.99,9|8.9,24
8|9.8,98|8.9.8,35
8|9.8,9|8.9.8,35
8|9.8,18|8.9.8,35
8|9.8,7|8.9,26
8|9.19,98|8.9.19,25
8|9.19,9|8.9.19,23
8|9.19,18|8.9.19,29
8|9.19,7|8.9,24
8|18.8,98|8.18.8,33
8|18.8,18|8.18.8,32
8|18.8,7|8.18.8,31
8|18.8,9|8,25
89|99.90,99|89.99.90,30
89|99.90,79|89.99.90,35
89|99.90,80|89.99.90,36
89|99.90,88|89.99,25
89|99.89,99|89.99.89,39
89|99.89,79|89.99.89,32
89|99.89,88|89.99,24
89|99.89,80|89.99,22
89|99.98,99|89.99.98,31
89|99.98,79|89.99.98,33
89|99.98,88|89.99.98,27
89|99.98,80|89.99.98,29
89|99.9,99|89.99.9,31
89|99.9,80|89.99.9,26
89|99.9,79|89.99,22
89|99.9,88|89.99,28
89|79.70,99|89.79.70,29
89|79.70,80|89.79.70,28
89|79.70,88|89.79,22
89|79.70,79|89.79,23
89|88.98,99|89.88.98,34
89|88.98,79|89.88.98,30
89|88.98,80|89.88,21
89|88.98,88|89.88,24
89|88.87,99|89.88.87,39
89|88.87,79|89.88.87,25
89|88.87,88|89.88,19
89|88.87,80|89.88,27
89|88.78,99|89.88.78,27
89|88.78,80|89.88.78,40
89|88.78,79|89.88,32
89|88.78,88|89.88,39
89|80.89,99|89.80.89,30
89|80.89,80|89.80,20
89|80.89,79|89,21
89|80.89,88|89.80,18
89|80.81,99|89.80.81,27
89|80.81,80|89.80.81,36
89|80.81,88|89.80,23
89|80.81,79|89,27
89|80.90,99|89.80.90,31
89|80.90,88|89.80.90,24
89|80.90,80|89.80.90,26
89|80.90,79|89,16
90|99.90,99|90.99.90,32
90|99.90,0|90.99.90,38
90|99.90,80|90.99.90,28
90|99.90,91|90,26
90|0.9,99|90.0.9,34
90|0.9,80|90,20
90|0.9,0|90,23
90|0.9,91|90.0,26
90|0.10,99|90.0.10,26
90|0.10,0|90,21
90|0.10,91|90.0,25
90|0.10,80|90,25
90|0.1,99|90.0.1,32
90|0.1,91|90.0,26
90|0.1,80|90,25
90|0.1,0|90,22
90|91.92,99|90.91.92,37
90|91.92,91|90.91,35
90|91.92,0|90.91,26
90|91.92,80|90,24
98|8.9,99|98.8.9,30
98|8.9,8|98.8.9,28
98|8.9,88|98.8.9,30
98|8.9,97|98.8,27
98|97.98,99|98.97.98,27
98|97.98,88|98.97.98,29
98|97.98,97|98,31
98|97.98,8|98.97,18
98|97.87,99|98.97.87,30
98|97.87,88|98.97.87,30
98|97.87,8|98.97,27
98|97.87,97|98,19
98|88.78,99|98.88.78,35
98|88.78,8|98.88.78,45
98|88.78,88|98.88.78,37
98|88.78,97|98.88,31
9|8.9,99|9.8.9,28
9|8.9,8|9.8.9,37
9|8.9,19|9.8.9,23
9|8.9,0|9,17
9|99.98,99|9.99.98,29
9|99.98,19|9.99.98,34
9|99.98,0|9.99,27
9|99.98,8|9.99,20
9|19.9,99|9.19.9,31
9|19.9,0|9.19.9,37
9|19.9,8|9.19,25
9|19.9,19|9.19,25
9|19.18,99|9.19.18,37
9|19.18,19|9.19.18,29
9|19.18,0|9.19.18,38
9|19.18,8|9.19,29
9|0.9,99|9.0.9,31
9|0.9,8|9.0.9,27
9|0.9,19|9.0,26
9|0.9,0|9.0,25
9|0.1,99|9.0.1,32
9|0.1,19|9.0.1,29
9|0.1,0|9.0,20
9|0.1,8|9.0,20
19|10.0,9|19.10.0,32
19|10.0,29|19.10.0,30
19|10.0,18|19.10,26
19|10.0,10|19.10,24
19|9.99,9|19.9.99,34
19|9.99,10|19.9.99,39
19|9.99,18|19.9,23
19|9.99,29|19.9,27
19|9.0,9|19.9.0,29
19|9.0,10|19.9.0,29
19|9.0,29|19.9.0,30
19|9.0,18|19.9.0,34
19|9.8,9|19.9.8,28
19|9.8,29|19.9.8,25
19|9.8,18|19.9.8,24
19|9.8,10|19.9,24
19|9.19,9|19.9.19,28
19|9.19,18|19.9.19,21
19|9.19,29|19.9,18
19|9.19,10|19.9,29
19|29.39,9|19.29.39,25
19|29.39,10|19.29,25
19|29.39,18|19.29,23
19|29.39,29|19.29,23
19|18.17,9|19.18.17,36
19|18.17,10|19.18.17,34
19|18.17,29|19.18.17,31
19|18.17,18|19.18.17,31
19|18.19,9|19.18.19,34
19|18.19,10|19.18.19,24
19|18.19,18|19.18.19,26
19|18.19,29|19.18,24
19|18.8,9|19.18.8,34
19|18.8,18|19.18.8,29
19|18.8,29|19.18,24
19|18.8,10|19.18,42
99|90.99,9|99.90.99,33
99|90.99,90|99.90.99,34
99|90.99,89|99.90.99,34
99|90.99,98|99.90,23
99|9.99,9|99.9.99,36
99|9.99,89|99.9,26
99|9.99,90|99.9,26
99|9.99,98|99.9,18
99|9.19,9|99.9.19,28
99|9.19,90|99.9.19,32
99|9.19,98|99.9,24
99|9.19,89|99.9,28
99|98.97,9|99.98.97,32
99|98.97,90|99.98.97,36
99|98.97,98|99.98,33
99|98.97,89|99.98,44
99|98.99,9|99.98.99,26
99|98.99,90|99.98.99,29
99|98.99,89|99.98.99,24
99|98.99,98|99.98,21
8|98.88,9|8.98.88,31
8|98.88,18|8.98.88,30
8|98.88,7|8.98.88,37
8|98.88,98|8.98,44
8|7.8,9|8.7.8,27
8|7.8,98|8,27
8|7.8,7|8,16
8|7.8,18|8.7,29
8|18.28,9|8.18.28,28
8|18.28,18|8.18,23
8|18.28,98|8.18,24
8|18.28,7|8.18,30
0|10.19,9|0.10.19,22
0|10.19,90|0.10.19,26
0|10.19,1|0,31
0|10.19,10|0,22
0|10.20,9|0.10.20,24
0|10.20,10|0.10.20,29
0|10.20,1|0,22
0|10.20,90|0.10,25
0|10.11,9|0.10.11,28
0|10.11,90|0.10,27
0|10.11,1|0,26
0|10.11,10|0,24
0|10.0,9|0.10.0,23
0|10.0,90|0.10,20
0|10.0,10|0,24
0|10.0,1|0,23
0|1.11,9|0.1.11,30
0|1.11,10|0.1.11,33
0|1.11,90|0.1.11,30
0|1.11,1|0.1,26
0|1.91,9|0.1.91,42
0|1.91,90|0.1,41
0|1.91,1|0.1,44
0|1.91,10|0.1,50
0|9.19,9|0.9.19,37
0|9.19,90|0.9.19,22
0|9.19,1|0.9,38
0|9.19,10|0.9,27
98|99.9,8|98.99.9,33
98|99.9,88|98.99,24
98|99.9,99|98.99,23
98|99.9,97|98.99,16
97|96.6,98|97.96.6,36
97|96.6,7|97.96.6,34
97|96.6,87|97,27
97|96.6,96|97.96,18
98|88.89,8|98.88.89,33
98|88.89,88|98.88,30
98|88.89,99|98.88,25
98|88.89,97|98.88,26
9|8.98,8|9.8.98,35
9|8.98,19|9.8.98,32
9|8.98,0|9,27
9|8.98,99|9.8,39
7|17.18,8|7.17.18,22
7|17.18,6|7.17,23
7|17.18,17|7.17,16
7|17.18,97|7.17,25
7|17.27,8|7.17.27,24
7|17.27,6|7.17.27,31
7|17.27,97|7.17,22
7|17.27,17|7.17,26
7|97.98,8|7.97.98,29
7|97.98,6|7.97.98,24
7|97.98,17|7.97,20
7|97.98,97|7.97,23
8|7.6,18|8.7,78
8|7.6,9|8,27
7|8.9,8|7.8.9,30
7|8.9,97|7.8,30
7|8.9,6|7.8,24
7|8.9,17|7.8,28
18|17.7,8|18.17.7,21
18|17.7,19|18.17.7,30
18|17.7,17|18.17.7,35
18|17.7,28|18.17,24
18|28.18,8|18.28.18,31
18|28.18,19|18.28.18,29
18|28.18,28|18.28,26
18|28.18,17|18.28,25
18|19.29,8|18.19.29,36
18|19.29,28|18.19,23
18|19.29,17|18.19,20
18|19.29,19|18.19,20
18|19.18,8|18.19.18,35
18|19.18,19|18.19.18,33
18|19.18,17|18.19.18,21
18|19.18,28|18.19,20
18|19.10,8|18.19.10,32
18|19.10,19|18.19.10,31
18|19.10,17|18.19.10,26
18|19.10,28|18.19.10,28
18|19.9,8|18.19.9,26
18|19.9,19|18.19,24
18|19.9,17|18.19,20
18|19.9,28|18.19,31
18|8.7,8|18.8.7,36
18|8.7,19|18.8.7,39
18|8.7,17|18.8.7,41
18|8.7,28|18.8,42
18|8.98,8|18.8.98,31
18|8.98,19|18.8.98,36
18|8.98,17|18.8.98,28
18|8.98,28|18.8.98,33
10|0.9,19|10.0.9,32
10|0.9,20|10.0,27
10|0.9,0|10.0,16
10|0.9,11|10.0,29
10|0.1,19|10.0.1,29
10|0.1,20|10.0.1,33
10|0.1,0|10.0,27
10|0.1,11|10.0,26
10|19.29,19|10.19.29,31
10|19.29,20|10.19.29,24
10|19.29,11|10,25
10|19.29,0|10.19,23
10|11.12,19|10.11.12,32
10|11.12,20|10.11.12,35
10|11.12,0|10.11.12,39
10|11.12,11|10,42
10|11.21,19|10.11.21,25
10|11.21,20|10.11.21,33
10|11.21,0|10.11,29
10|11.21,11|10,38
10|20.21,19|10.20.21,26
10|20.21,0|10.20.21,30
10|20.21,20|10.20,33
10|20.21,11|10.20,25
10|20.10,19|10.20.10,29
10|20.10,20|10.20.10,27
10|20.10,0|10.20,23
10|20.10,11|10.20,31
9|0.10,19|9.0.10,35
9|0.10,0|9.0,34
9|0.10,99|9.0,13
9|0.10,8|9.0,16
9|99.89,19|9.99.89,34
9|99.89,8|9.99,29
9|99.89,99|9.99,20
9|99.89,0|9.99,23
9|99.90,19|9.99.90,31
9|99.90,8|9.99,31
9|99.90,99|9.99,18
9|99.90,0|9.99,25
29|19.10,19|29.19.10,27
29|19.10,20|29.19.10,32
29|19.10,39|29.19.10,36
29|19.10,28|29.19,20
29|19.29,19|29.19.29,29
29|19.29,20|29.19.29,27
29|19.29,39|29.19.29,27
29|19.29,28|29.19,23
29|19.18,19|29.19.18,27
29|19.18,20|29.19.18,32
29|19.18,39|29.19,26
29|19.18,28|29.19,17
29|39.30,19|29.39.30,24
29|39.30,39|29.39.30,21
29|39.30,20|29.39,21
29|39.30,28|29.39,28
29|20.10,19|29.20.10,31
29|20.10,20|29.20.10,35
29|20.10,39|29.20.10,33
29|20.10,28|29,22
29|28.38,19|29.28.38,25
29|28.38,20|29.28.38,26
29|28.38,28|29.28.38,22
29|28.38,39|29.28.38,33
29|28.18,19|29.28.18,28
29|28.18,28|29.28.18,35
29|28.18,39|29.28.18,41
29|28.18,20|29.28,25
18|8.18,19|18.8.18,26
18|8.18,28|18.8.18,29
18|8.18,17|18.8,23
18|8.18,8|18.8,28
18|28.29,19|18.28.29,29
18|28.29,28|18.28,28
18|28.29,8|18.28,24
18|28.29,17|18.28,28
18|17.16,19|18.17.16,33
18|17.16,28|18.17,71
18|17.27,19|18.17.27,30
18|17.27,17|18,27
18|17.27,8|18,21
18|17.27,28|18.17,30
18|17.18,19|18.17.18,39
18|17.18,8|18,23
18|17.18,17|18,28
18|17.18,28|18.17,19
11|12.13,10|11.12.13,37
11|12.13,1|11.12,29
11|12.13,21|11.12,27
11|12.13,12|11.12,23
11|21.11,10|11.21.11,39
11|21.11,12|11.21,43
11|21.11,1|11.21,43
11|21.11,21|11.21,47
11|21.31,10|11.21.31,43
11|21.31,1|11.21.31,34
11|21.31,12|11.21,26
11|21.31,21|11.21,11
11|1.91,10|11.1.91,34
11|1.91,1|11.1.91,42
11|1.91,21|11.1.91,37
11|1.91,12|11,46
0|9.0,10|0.9.0,26
0|9.0,90|0.9.0,28
0|9.0,1|0.9,25
0|9.0,9|0.9,26
0|1.2,10|0.1.2,31
0|1.2,1|0.1.2,42
0|1.2,90|0.1.2,34
0|1.2,9|0.1,27
0|90.80,10|0.90.80,38
0|90.80,90|0.90.80,33
0|90.80,1|0.90,30
0|90.80,9|0,23
19|10.19,10|19.10.19,31
19|10.19,29|19.10.19,34
19|10.19,18|19.10,33
19|10.19,9|19,27
19|10.11,10|19.10.11,29
19|10.11,29|19.10.11,36
19|10.11,18|19.10.11,24
19|10.11,9|19,17
19|10.20,10|19.10.20,30
19|10.20,18|19.10.20,34
19|10.20,9|19,16
19|10.20,29|19.10,18
19|29.19,10|19.29.19,30
19|29.19,18|19.29.19,28
19|29.19,29|19.29,22
19|29.19,9|19,25
20|29.20,10|20.29.20,30
20|29.20,21|20.29,27
20|29.20,30|20.29,23
20|29.20,29|20,29
20|10.0,10|20.10.0,34
20|10.0,21|20.10,23
20|10.0,30|20.10,22
20|10.0,29|20.10,23
20|30.20,10|20.30.20,29
20|30.20,29|20.30.20,28
20|30.20,30|20.30,26
20|30.20,21|20.30,28
20|21.22,10|20.21.22,29
20|21.22,21|20.21.22,36
20|21.22,30|20.21,39
20|21.22,29|20,20
20|21.31,10|20.21.31,34
20|21.31,30|20.21,23
20|21.31,21|20.21,31
20|21.31,29|20,16
1|11.21,11|1.11.21,23
1|11.21,0|1.11.21,33
1|11.21,2|1.11,29
1|11.21,91|1,24
21|22.21,11|21.22.21,32
21|22.21,20|21.22.21,28
21|22.21,22|21.22,42
21|22.21,31|21.22,26
21|22.23,11|21.22.23,33
21|22.23,31|21.22.23,35
21|22.23,20|21.22,27
21|22.23,22|21.22,29
21|11.12,11|21.11.12,29
21|11.12,20|21.11.12,33
21|11.12,31|21.11.12,31
21|11.12,22|21.11,24
11|1.0,21|11.1.0,81
11|1.0,1|11.1,80
11|1.0,10|11.1,71
11|1.0,12|11,71
12|13.3,11|12.13.3,33
12|13.3,22|12.13,20
12|13.3,13|12.13,25
12|13.3,2|12.13,30
2|1.11,1|2.1.11,32
2|1.11,92|2.1,21
2|1.11,12|2.1,27
2|1.11,3|2.1,18
91|92.82,1|91.92.82,35
91|92.82,90|91.92.82,25
91|92.82,81|91.92,27
91|92.82,92|91,24
91|92.93,1|91.92.93,28
91|92.93,90|91.92.93,39
91|92.93,81|91.92,25
91|92.93,92|91,23
91|81.82,1|91.81.82,36
91|81.82,90|91.81.82,33
91|81.82,81|91.81,26
91|81.82,92|91.81,22
90|91.81,91|90.91.81,39
90|91.81,0|90.91.81,42
90|91.81,80|90.91.81,32
90|91.81,99|90.91,44
10|20.29,11|10.20.29,30
10|20.29,20|10.20.29,29
10|20.29,19|10.20,25
10|20.29,0|10.20,21
10|20.30,11|10.20.30,30
10|20.30,0|10.20,24
10|20.30,19|10.20,19
10|20.30,20|10.20,24
1|0.9,11|1.0.9,83
1|0.9,2|1.0,32
20|10.11,21|20.10.11,24
20|10.11,30|20.10.11,30
20|10.11,10|20.10,27
20|10.11,29|20.10,30
21|20.29,31|21.20.29,92
21|20.29,22|21.20,21
31|21.22,21|31.21.22,40
31|21.22,41|31.21.22,36
31|21.22,32|31.21,27
31|21.22,30|31.21,28
10|19.10,20|10.19.10,39
10|19.10,11|10,28
10|19.10,0|10.19,19
10|19.10,19|10.19,27
10|19.9,20|10.19.9,33
10|19.9,0|10.19.9,32
10|19.9,11|10,26
10|19.9,19|10.19,28
10|19.18,20|10.19.18,32
10|19.18,0|10.19.18,29
10|19.18,19|10.19,39
10|19.18,11|10,27
21|22.12,20|21.22.12,31
21|22.12,31|21.22.12,31
21|22.12,11|21.22,23
21|22.12,22|21.22,45
21|31.41,20|21.31.41,24
21|31.41,22|21.31,24
21|31.41,11|21.31,28
21|31.41,31|21,25
29|39.29,20|29.39.29,31
29|39.29,28|29.39.29,31
29|39.29,39|29.39.29,31
29|39.29,19|29.39,23
29|39.38,20|29.39.38,30
29|39.38,28|29.39.38,36
29|39.38,39|29.39.38,34
29|39.38,19|29.39,28
29|39.49,20|29.39.49,28
29|39.49,39|29.39.49,30
29|39.49,19|29.39,22
29|39.49,28|29.39,30
29|19.9,20|29.19.9,27
29|19.9,28|29.19.9,21
29|19.9,39|29.19.9,31
29|19.9,19|29.19,19
29|28.29,20|29.28.29,22
29|28.29,39|29.28.29,32
29|28.29,19|29.28,20
29|28.29,28|29.28,19
30|20.29,20|30.20.29,26
30|20.29,40|30.20,26
30|20.29,39|30.20,25
30|20.29,31|30.20,32
30|20.21,20|30.20.21,24
30|20.21,40|30.20.21,29
30|20.21,31|30.20,25
30|20.21,39|30.20,32
30|20.10,20|30.20.10,32
30|20.10,40|30.20.10,26
30|20.10,39|30.20.10,33
30|20.10,31|30.20,31
30|20.30,20|30.20.30,30
30|20.30,31|30.20.30,31
30|20.30,40|30.20.30,39
30|20.30,39|30.20,18
30|40.49,20|30.40.49,34
30|40.49,31|30.40.49,31
30|40.49,40|30.40.49,30
30|40.49,39|30.40,28
30|40.50,20|30.40.50,31
30|40.50,40|30.40.50,29
30|40.50,39|30.40.50,33
30|40.50,31|30,22
30|31.32,20|30.31.32,27
30|31.32,40|30.31,40
30|31.32,31|30.31,32
30|31.32,39|30.31,30
30|31.21,20|30.31.21,46
30|31.21,40|30.31.21,38
30|31.21,39|30.31.21,38
30|31.21,31|30.31,33
21|22.32,31|21.22.32,40
21|22.32,11|21.22,50
21|22.32,22|21.22,23
21|22.32,20|21.22,37
21|11.21,31|21.11.21,34
21|11.21,11|21.11,18
21|11.21,20|21.11,19
21|11.21,22|21.11,22
31|21.20,21|31.21.20,88
31|21.20,41|31.21,82
31|21.20,30|31.21,70
31|21.20,32|31.21,72
20|21.11,21|20.21.11,45
20|21.11,29|20.21.11,45
20|21.11,30|20.21,49
20|21.11,10|20.21,50
20|29.19,21|20.29.19,40
20|29.19,30|20.29.19,31
20|29.19,29|20.29.19,27
20|29.19,10|20.29,21
20|10.19,21|20.10.19,32
20|10.19,29|20.10.19,39
20|10.19,30|20.10,42
20|10.19,10|20.10,16
41|42.43,31|41.42.43,33
41|42.43,51|41.42,32
41|42.43,42|41.42,19
41|42.43,40|41.42,21
41|31.21,31|41.31.21,40
41|31.21,40|41.31.21,31
41|31.21,42|41.31,52
41|31.21,51|41.31,60
31|30.39,41|31.30.39,90
31|30.39,32|31.30,42
32|42.32,31|32.42.32,33
32|42.32,42|32.42,24
32|42.32,33|32.42,21
32|42.32,22|32.42,24
21|11.10,31|21.11.10,84
21|11.10,11|21.11,80
21|11.10,20|21.11,83
21|11.10,22|21.11,81
41|31.30,31|41.31.30,87
41|31.30,51|41.31,73
41|31.30,40|41.31,68
41|31.30,42|41.31,83
30|39.49,31|30.39.49,35
30|39.49,39|30.39,26
30|39.49,20|30.39,25
30|39.49,40|30.39,30
52|51.50,62|52.51.50,34
52|51.50,42|52.51,26
52|51.50,53|52.51,26
52|51.50,51|52.51,26
63|73.63,62|63.73.63,34
63|73.63,64|63.73,28
63|73.63,53|63.73,44
63|73.63,73|63,20
61|60.70,62|61.60.70,42
61|60.70,71|61,76
61|60.69,62|61.60.69,40
61|60.69,71|61,69
61|60.50,62|61.60.50,26
61|60.50,71|61,71
71|61.51,81|71.61.51,33
71|61.51,70|71.61.51,37
71|61.51,61|71.61,52
71|61.51,72|71.61,50
70|79.70,71|70.79.70,40
70|79.70,80|70.79.70,35
70|79.70,60|70.79.70,31
70|79.70,79|70,40
71|72.62,81|71.72.62,29
71|72.62,70|71.72.62,38
71|72.62,61|71.72,41
71|72.62,72|71.72,29
91|92.91,81|91.92.91,25
91|92.91,90|91.92.91,31
91|92.91,1|91.92,25
91|92.91,92|91,24
91|81.91,81|91.81.91,23
91|81.91,1|91.81,16
91|81.91,90|91.81,22
91|81.91,92|91.81,26
82|92.91,81|82.92.91,37
82|92.91,83|82.92,44
82|92.91,72|82.92,28
82|92.91,92|82.92,29
81|71.70,82|81.71.70,86
81|71.70,71|81.71.70,75
81|71.70,91|81.71,73
81|71.70,80|81.71,81
53|43.53,63|53.43.53,37
53|43.53,54|53.43,24
53|43.53,52|53.43,30
53|43.53,43|53.43,30
73|63.53,63|73.63.53,36
73|63.53,74|73.63,28
73|63.53,72|73.63,29
73|63.53,83|73.63,21
73|63.62,63|73.63.62,39
73|63.62,72|73.63,33
73|63.62,74|73.63,28
73|63.62,83|73.63,23
10|11.1,0|10.11.1,37
10|11.1,19|10.11,50
10|11.1,11|10,32
10|11.1,20|10.11,43
9|99.9,0|9.99.9,28
9|99.9,8|9.99,30
9|99.9,19|9.99,24
9|99.9,99|9.99,38
90|0.90,0|90.0.90,31
90|0.90,99|90.0,23
90|0.90,80|90,33
90|0.90,91|90.0,29
90|99.89,0|90.99.89,29
90|99.89,91|90,27
90|99.89,99|90.99,19
90|99.89,80|90,28
90|99.98,0|90.99.98,25
90|99.98,80|90.99.98,36
90|99.98,99|90.99,45
90|99.98,91|90,32
90|99.9,0|90.99.9,24
90|99.9,80|90.99.9,31
90|99.9,91|90,39
90|99.9,99|90.99,29
90|80.70,0|90.80.70,31
90|80.70,91|90,24
90|80.70,99|90.80,30
90|80.70,80|90.80,27
90|80.81,0|90.80.81,32
90|80.81,80|90.80,18
90|80.81,99|90.80,26
90|80.81,91|90,22
1|2.12,0|1.2.12,35
1|2.12,91|1.2.12,32
1|2.12,2|1.2,34
1|2.12,11|1.2,42
80|81.71,90|80.81.71,37
80|81.71,81|80.81,45
80|81.71,70|80,45
80|81.71,89|80.81,54
80|81.82,90|80.81.82,42
80|81.82,81|80.81,36
80|81.82,70|80,28
80|81.82,89|80.81,28
80|89.99,90|80.89.99,35
80|89.99,89|80.89.99,25
80|89.99,81|80.89,27
80|89.99,70|80.89,24
80|89.79,90|80.89.79,29
80|89.79,70|80.89.79,34
80|89.79,89|80.89,25
80|89.79,81|80.89,30
80|89.88,90|80.89.88,33
80|89.88,70|80.89.88,35
80|89.88,81|80.89,32
80|89.88,89|80.89,19
80|70.79,90|80.70.79,34
80|70.79,70|80.70.79,34
80|70.79,89|80.70,21
80|70.79,81|80.70,26
80|70.60,90|80.70.60,29
80|70.60,89|80.70,25
80|70.60,70|80.70,26
80|70.60,81|80.70,27
0|90.91,90|0.90.91,30
0|90.91,9|0,26
0|90.91,1|0.90,21
0|90.91,10|0,16
0|9.99,90|0.9.99,33
0|9.99,1|0.9,24
0|9.99,10|0.9,29
0|9.99,9|0.9,18
99|9.0,90|99.9.0,31
99|9.0,89|99.9,21
99|9.0,9|99.9,22
99|9.0,98|99.9,29
99|90.91,90|99.90.91,26
99|90.91,89|99.90.91,32
99|90.91,98|99.90,20
99|90.91,9|99.90,25
79|69.68,89|79.69.68,34
79|69.68,70|79.69.68,31
79|69.68,69|79.69,38
79|69.68,78|79.69,25
80|70.80,89|80.70.80,30
80|70.80,70|80.70.80,32
80|70.80,90|80.70,24
80|70.80,81|80.70,23
80|81.91,89|80.81.91,31
80|81.91,90|80.81,20
80|81.91,70|80,21
80|81.91,81|80.81,25
88|87.86,89|88.87.86,36
88|87.86,98|88.87,75
70|71.81,79|70.71.81,36
70|71.81,80|70.71.81,31
70|71.81,71|70,32
70|71.81,60|70.71,22
70|80.90,79|70.80.90,31
70|80.90,80|70.80.90,25
70|80.90,60|70.80,20
70|80.90,71|70.80,24
70|80.89,79|70.80.89,35
70|80.89,60|70.80.89,40
70|80.89,71|70.80,28
70|80.89,80|70.80,27
70|80.70,79|70.80.70,36
70|80.70,80|70.80.70,34
70|80.70,60|70.80.70,27
70|80.70,71|70.80,34
70|79.89,79|70.79.89,32
70|79.89,80|70.79.89,32
70|79.89,60|70.79,25
70|79.89,71|70.79,21
70|60.61,79|70.60.61,31
70|60.61,80|70.60.61,31
70|60.61,71|70.60,32
70|60.61,60|70.60,20
70|60.50,79|70.60.50,33
70|60.50,60|70.60.50,30
70|60.50,71|70.60,20
70|60.50,80|70.60,15
70|60.70,79|70.60.70,26
70|60.70,80|70.60.70,34
70|60.70,60|70.60.70,35
70|60.70,71|70.60,23
70|60.69,79|70.60.69,36
70|60.69,60|70.60.69,28
70|60.69,80|70.60,28
70|60.69,71|70.60,31
89|79.78,79|89.79.78,23
89|79.78,80|89.79.78,37
89|79.78,88|89.79,30
89|79.78,99|89.79,26
89|88.89,79|89.88.89,23
89|88.89,88|89.88.89,26
89|88.89,80|89.88.89,30
89|88.89,99|89.88,21
78|68.67,79|78.68.67,38
78|68.67,88|78.68.67,42
78|68.67,77|78.68,42
78|68.67,68|78.68,42
78|77.87,79|78.77.87,33
78|77.87,88|78.77.87,41
78|77.87,68|78.77,22
78|77.87,77|78.77,25
98|8.18,88|98.8.18,33
98|8.18,97|98.8,25
98|8.18,8|98.8,24
98|8.18,99|98.8,21
87|77.87,88|87.77.87,24
87|77.87,86|87.77,19
87|77.87,77|87,23
87|77.87,97|87.77,22
87|77.76,88|87.77.76,36
87|77.76,86|87.77,37
87|77.76,97|87.77,15
87|77.76,77|87,25
89|79.89,88|89.79.89,33
89|79.89,80|89.79.89,27
89|79.89,79|89.79,26
89|79.89,99|89.79,20
89|79.69,88|89.79.69,32
89|79.69,99|89.79,21
89|79.69,79|89.79,35
89|79.69,80|89.79,25
89|80.70,88|89.80.70,34
89|80.70,99|89.80,18
89|80.70,80|89.80,25
89|80.70,79|89,25
80|70.71,70|80.70.71,39
80|70.71,90|80.70,23
80|70.71,89|80.70,25
80|70.71,81|80.70,24
80|89.80,70|80.89.80,35
80|89.80,89|80.89,19
80|89.80,90|80.89,25
80|89.80,81|80.89,27
80|90.80,70|80.90.80,28
80|90.80,89|80.90,25
80|90.80,81|80.90,31
80|90.80,90|80,25
71|81.91,70|71.81.91,29
71|81.91,61|71.81,21
71|81.91,72|71.81,33
71|81.91,81|71,15
70|71.72,80|70.71.72,40
70|71.72,71|70,31
70|71.72,79|70.71,29
70|71.72,60|70.71,37
70|71.61,80|70.71.61,39
70|71.61,71|70,36
70|71.61,79|70.71,41
70|71.61,60|70.71,48
90|80.89,80|90.80.89,35
90|80.89,0|90.80,30
90|80.89,91|90,27
90|80.89,99|90.80,30
69|60.70,60|69.60.70,33
69|60.70,59|69.60,18
69|60.70,79|69.60,15
69|60.70,68|69.60,28
50|60.50,60|50.60.50,33
50|60.50,59|50.60,31
50|60.50,40|50.60,28
50|60.50,51|50,22
50|40.41,60|50.40.41,28
50|40.41,51|50.40,28
50|40.41,59|50.40,26
50|40.41,40|50.40,20
50|59.58,60|50.59.58,34
50|59.58,40|50.59.58,34
50|59.58,51|50.59,28
50|59.58,59|50.59,32
70|79.78,60|70.79.78,33
70|79.78,80|70.79,20
70|79.78,71|70.79,27
70|79.78,79|70,24
70|79.69,60|70.79.69,41
70|79.69,79|70,25
70|79.69,71|70.79,35
70|79.69,80|70.79,28
61|71.61,60|61.71.61,40
61|71.61,71|61.71,41
61|71.61,62|61.71,52
61|71.61,51|61.71,44
61|71.72,60|61.71.72,31
61|71.72,71|61.71,27
61|71.72,62|61.71,38
61|71.72,51|61.71,45
61|51.41,60|61.51.41,37
61|51.41,62|61.51,47
61|51.41,51|61.51,41
61|51.41,71|61.51,46
50|51.41,40|50.51.41,41
50|51.41,59|50.51,62
50|51.41,51|50.51,40
50|51.41,60|50.51,47
49|48.38,40|49.48.38,30
49|48.38,39|49.48.38,32
49|48.38,59|49.48,44
49|48.38,48|49.48,31
30|39.29,40|30.39.29,28
30|39.29,39|30.39.29,30
30|39.29,31|30.39,35
30|39.29,20|30.39,25
30|40.41,40|30.40.41,31
30|40.41,20|30,25
