5763,Black Sea
5836,Mediterranean Sea
3252,Gulf of Guinea
2569,Mediterranean Sea
1536,North Brazil Shelf
5571,Northern European Seas
9668,Gulf of Guinea
1502,Mediterranean Sea
5443,Mediterranean Sea
915,Mediterranean Sea
5229,Gulf of Guinea
4340,Mediterranean Sea
2557,Northern European Seas
10183,Northern European Seas
9288,Mediterranean Sea
4976,Mediterranean Sea
4865,Mediterranean Sea
8707,Northern European Seas
1482,Mediterranean Sea
561,Northern European Seas
5859,Tropical Northwestern Atlantic
1101,Arctic
8081,Cold Temperate Northwest Atlantic
4204,Warm Temperate Southwestern Atlantic
186,Tropical Northwestern Atlantic
5258,Gulf of Guinea
8659,Cold Temperate Northwest Atlantic
8015,Northern European Seas
3677,Mediterranean Sea
2517,Mediterranean Sea
5384,Northern European Seas
1801,Northern European Seas
4669,Northern European Seas
3034,Northern European Seas
6398,Northern European Seas
5091,Northern European Seas
1060,Northern European Seas
3183,Arctic
1301,Arctic
3781,Arctic
239,Northern European Seas
8193,Northern European Seas
1250,Northern European Seas
1459,Northern European Seas
3952,Warm Temperate Southwestern Atlantic
6174,Northern European Seas
2552,Tropical Northwestern Atlantic
3101,Northern European Seas
2217,Great Lakes
5347,Warm Temperate Southwestern Atlantic
2479,Northern European Seas
5165,Arctic
1799,Northern European Seas
3085,Northern European Seas
2579,Northern European Seas
4887,Arctic
3048,Northern European Seas
2186,Arctic
4237,Northern European Seas
5822,Tropical Northwestern Atlantic
212,Northern European Seas
6485,Northern European Seas
6188,Northern European Seas
1907,Northern European Seas
6495,Mediterranean Sea
2019,Northern European Seas
5660,Great Lakes
393,Tropical East Pacific
8691,Cold Temperate Northwest Atlantic
6092,Northern European Seas
2075,Tropical Northwestern Atlantic
6335,Northern European Seas
2472,Mediterranean Sea
2030,Lusitanian
875,Arctic
3199,Tropical Southwestern Atlantic
1737,Cold Temperate Northwest Atlantic
8712,Warm Temperate Northwest Atlantic
2893,Northern European Seas
4035,Great Lakes
1239,Arctic
5141,Lusitanian
3220,Northern European Seas
4069,Great Lakes
221,Cold Temperate Northwest Atlantic
5024,Cold Temperate Northwest Atlantic
4258,Mediterranean Sea
852,Northern European Seas
1453,Northern European Seas
1399,Warm Temperate Southwestern Atlantic
1127,Tropical Northwestern Atlantic
3926,Northern European Seas
5103,Warm Temperate Northwest Atlantic
3117,Mediterranean Sea
2322,Northern European Seas
2683,Tropical Northwestern Atlantic
4310,Arctic
2471,Northern European Seas
3621,Northern European Seas
474,Warm Temperate Northwest Atlantic
8068,Northern European Seas
1465,Northern European Seas
2979,Tropical Northwestern Atlantic
2496,Northern European Seas
464,Arctic
8391,Northern European Seas
8664,Cold Temperate Northwest Atlantic
103,Northern European Seas
536,Cold Temperate Northwest Atlantic
1565,Cold Temperate Northwest Atlantic
4045,Great Lakes
3467,Northern European Seas
102,Arctic
4759,Lusitanian
1547,Arctic
5714,Northern European Seas
206,Tropical Northwestern Atlantic
4383,Northern European Seas
47,Cold Temperate Northwest Atlantic
8328,Northern European Seas
2714,Mediterranean Sea
2446,Cold Temperate Northwest Atlantic
3623,Northern European Seas
511,Mediterranean Sea
8656,Cold Temperate Northwest Atlantic
2223,Northern European Seas
5987,Northern European Seas
5357,Cold Temperate Northwest Atlantic
3881,Warm Temperate Northwest Atlantic
4324,Cold Temperate Northwest Atlantic
3859,Northern European Seas
3681,Northern European Seas
7654,Cold Temperate Northwest Atlantic
1774,Warm Temperate Northwest Atlantic
2545,Mediterranean Sea
7916,Northern European Seas
3622,Northern European Seas
7974,Cold Temperate Northwest Atlantic
8658,Cold Temperate Northwest Atlantic
9697,Northern European Seas
5855,Cold Temperate Northwest Atlantic
1211,Great Lakes
320,Warm Temperate Northwest Atlantic
3455,Great Lakes
4796,Northern European Seas
8845,Warm Temperate Northwest Atlantic
1158,Northern European Seas
1622,Warm Temperate Northwest Atlantic
3399,Northern European Seas
9695,Northern European Seas
3200,Northern European Seas
1934,Northern European Seas
5804,Tropical Northwestern Atlantic
4348,Gulf of Guinea
2241,Black Sea
5319,Northern European Seas
9581,Warm Temperate Southwestern Atlantic
1589,Northern European Seas
1832,Black Sea
4925,Northern European Seas
940,Somali/Arabian
1545,Northern European Seas
4804,Great Lakes
5872,Warm Temperate Northeast Pacific
6124,Northern European Seas
2632,Great Lakes
438,Northern European Seas
4706,Arctic
429,Northern European Seas
4813,Northern European Seas
5813,Black Sea
7726,Northern European Seas
9552,Northern European Seas
9521,Northern European Seas
1115,Northern European Seas
4089,Northern European Seas
5791,Northern European Seas
8281,Northern European Seas
1636,Northern European Seas
982,Northern European Seas
305,Cold Temperate Northwest Atlantic
4387,Northern European Seas
5412,Northern European Seas
2205,Mediterranean Sea
4060,Mediterranean Sea
3267,Northern European Seas
2726,Black Sea
4249,Cold Temperate Northwest Atlantic
3109,Mediterranean Sea
8600,Northern European Seas
6083,Northern European Seas
6190,Northern European Seas
3922,Northern European Seas
2896,Northern European Seas
9778,Northern European Seas
1143,Tropical Northwestern Atlantic
1010,Northern European Seas
6125,Northern European Seas
7849,Northern European Seas
9856,Northern European Seas
517,Cold Temperate Northwest Atlantic
4379,Northern European Seas
2894,Northern European Seas
2070,Northern European Seas
3,North Brazil Shelf
1100,Mediterranean Sea
3808,Northern European Seas
5602,Northern European Seas
2779,Mediterranean Sea
2749,Northern European Seas
2599,Lusitanian
1452,Tropical Northwestern Atlantic
2456,Northern European Seas
8229,Warm Temperate Northwest Atlantic
1981,Western Indian Ocean
4824,Mediterranean Sea
2521,Mediterranean Sea
3215,Northern European Seas
5943,Northern European Seas
1276,Tropical Northwestern Atlantic
3561,Lusitanian
4562,Black Sea
3838,Black Sea
3691,Great Lakes
4687,Cold Temperate Northwest Atlantic
5710,Tropical Northwestern Atlantic
1487,Tropical East Pacific
2940,North Brazil Shelf
6276,Northern European Seas
5697,Northern European Seas
4252,Northern European Seas
6028,Lusitanian
61,Northern European Seas
51,Northern European Seas
1939,Northern European Seas
4193,Northern European Seas
5034,Northern European Seas
1807,Mediterranean Sea
1291,Northern European Seas
4846,Red Sea and Gulf of Aden
2897,Mediterranean Sea
2071,Northern European Seas
6278,Lusitanian
1018,Tropical Northwestern Atlantic
2835,Cold Temperate Northwest Atlantic
2941,Cold Temperate Northwest Atlantic
3266,Tropical Northwestern Atlantic
4919,Mediterranean Sea
5361,Tropical Northwestern Atlantic
2234,Tropical Northwestern Atlantic
2206,Gulf of Guinea
2639,Tropical Northwestern Atlantic
861,North Brazil Shelf
3526,Tropical Northwestern Atlantic
7973,Warm Temperate Northwest Atlantic
5818,Western Indian Ocean
2611,North Brazil Shelf
1779,Northern European Seas
5140,Lusitanian
5084,Lusitanian
4869,Tropical Southwestern Atlantic
1469,Cold Temperate Northwest Atlantic
1474,Warm Temperate Northwest Atlantic
1486,Warm Temperate Northwest Atlantic
5457,Northern European Seas
2128,Lusitanian
280,Warm Temperate Southwestern Atlantic
2143,Cold Temperate Northwest Atlantic
5145,Mediterranean Sea
5471,Northern European Seas
5355,North Brazil Shelf
778,Cold Temperate Northwest Atlantic
7601,Tropical Northwestern Atlantic
4441,Warm Temperate Northwest Atlantic
8080,Cold Temperate Northwest Atlantic
1265,Northern European Seas
1364,Northern European Seas
8534,Northern European Seas
8681,Cold Temperate Northwest Atlantic
395,Tropical Northwestern Atlantic
6046,Mediterranean Sea
2929,Warm Temperate Northwest Atlantic
16,Tropical Northwestern Atlantic
558,Tropical Northwestern Atlantic
5598,Mediterranean Sea
112,Cold Temperate Northwest Atlantic
3795,North Brazil Shelf
3966,Mediterranean Sea
1441,Tropical East Pacific
1395,Mediterranean Sea
3747,Arctic
3238,Lusitanian
4195,Mediterranean Sea
739,West African Transition
806,Warm Temperate Northwest Atlantic
5462,Gulf of Guinea
193,Magellanic
3108,Cold Temperate Northeast Pacific
549,Tropical Northwestern Atlantic
4815,Gulf of Guinea
196,Northern European Seas
8119,Northern European Seas
8868,North Brazil Shelf
4002,Mediterranean Sea
3730,Lusitanian
5289,Mediterranean Sea
4017,Western Indian Ocean
3619,Warm Temperate Northwest Atlantic
6284,Northern European Seas
2805,Lusitanian
5266,Northern European Seas
6208,Magellanic
6432,Black Sea
3997,Northern European Seas
3380,Tropical Northwestern Atlantic
2848,Lusitanian
4540,Northern European Seas
5722,Northern European Seas
4012,Cold Temperate Northwest Atlantic
3828,Cold Temperate Northwest Atlantic
1953,Tropical Northwestern Atlantic
3256,Northern European Seas
716,Tropical Northwestern Atlantic
1368,Warm Temperate Southeastern Pacific
4830,Mediterranean Sea
8816,Cold Temperate Northwest Atlantic
4068,Tropical Northwestern Atlantic
1002,Warm Temperate Northeast Pacific
5123,Western Indian Ocean
704,Tropical Northwestern Atlantic
3018,Northern European Seas
351,Northern European Seas
401,Tropical Northwestern Atlantic
872,North Brazil Shelf
279,Magellanic
5321,Gulf of Guinea
1492,Mediterranean Sea
3434,Lusitanian
8036,Northern European Seas
128,Northern European Seas
4189,Warm Temperate Northwest Atlantic
3865,Mediterranean Sea
8288,Black Sea
2542,Mediterranean Sea
1546,Mediterranean Sea
5738,Magellanic
1990,Mediterranean Sea
483,Magellanic
5095,Warm Temperate Northwest Atlantic
2746,Northern European Seas
4124,Cold Temperate Northwest Atlantic
478,Lusitanian
1053,Tropical East Pacific
4322,Tropical Northwestern Atlantic
2127,Mediterranean Sea
776,Magellanic
5800,Mediterranean Sea
4840,Warm Temperate Southwestern Atlantic
2396,Cold Temperate Northeast Pacific
5176,Mediterranean Sea
233,Mediterranean Sea
1413,Mediterranean Sea
3891,Cold Temperate Northwest Atlantic
3113,Tropical Northwestern Atlantic
5553,Lusitanian
3527,Tropical Northwestern Atlantic
174,Temperate Southern Africa
4576,Tropical East Pacific
4366,Mediterranean Sea
1951,Northern European Seas
820,Mediterranean Sea
2336,Northern European Seas
5548,Mediterranean Sea
1767,Cold Temperate Northwest Atlantic
3269,Cold Temperate Northeast Pacific
5638,Northern European Seas
1723,Northern European Seas
2444,Northern European Seas
337,Tropical Northwestern Atlantic
1204,Cold Temperate Northwest Atlantic
6115,Mediterranean Sea
8713,Warm Temperate Northwest Atlantic
4346,Cold Temperate Northeast Pacific
7621,Tropical Northwestern Atlantic
1460,Mediterranean Sea
9576,Tropical Northwestern Atlantic
4623,Tropical Northwestern Atlantic
8188,Northern European Seas
287,Tropical Northwestern Atlantic
3731,Cold Temperate Northwest Atlantic
3980,Tropical Northwestern Atlantic
5247,Tropical Northwestern Atlantic
417,Cold Temperate Northwest Atlantic
2039,Warm Temperate Northwest Atlantic
3167,Warm Temperate Northwest Atlantic
321,Northern European Seas
4938,Mediterranean Sea
4683,Mediterranean Sea
433,Gulf of Guinea
5789,Lusitanian
2286,Lusitanian
5936,Gulf of Guinea
7879,West African Transition
5112,Cold Temperate Northwest Atlantic
8588,Northern European Seas
2067,Black Sea
4185,Tropical Northwestern Atlantic
8464,Northern European Seas
6050,Cold Temperate Northwest Atlantic
5235,Great Lakes
1925,Mediterranean Sea
7692,Tropical Southwestern Atlantic
662,Northern European Seas
5799,Mediterranean Sea
2663,Mediterranean Sea
1766,Warm Temperate Northwest Atlantic
8722,Warm Temperate Northwest Atlantic
65,Cold Temperate Northwest Atlantic
1727,Warm Temperate Northwest Atlantic
3656,Mediterranean Sea
3055,Warm Temperate Southwestern Atlantic
2487,Mediterranean Sea
3273,Northern European Seas
4696,Warm Temperate Southwestern Atlantic
2513,North Brazil Shelf
5189,Northern European Seas
5304,Lusitanian
1440,Mediterranean Sea
2360,Warm Temperate Northwest Atlantic
9838,Warm Temperate Northwest Atlantic
97,Warm Temperate Southeastern Pacific
3805,Tropical East Pacific
4405,Great Lakes
5627,Mediterranean Sea
3086,Tropical Northwestern Atlantic
2026,Northern European Seas
2061,Northern European Seas
8857,Tropical Northwestern Atlantic
8819,Lusitanian
550,Tropical Northwestern Atlantic
1417,Mediterranean Sea
8657,Cold Temperate Northwest Atlantic
4471,Mediterranean Sea
605,Mediterranean Sea
2369,Eastern Indo-Pacific
3890,Tropical East Pacific
5006,Mediterranean Sea
7655,Northern European Seas
921,Tropical Northwestern Atlantic
8726,Warm Temperate Northwest Atlantic
3285,Warm Temperate Southeastern Pacific
8994,Gulf of Guinea
7736,Northern European Seas
8134,Tropical Northwestern Atlantic
2925,Northern European Seas
8711,Warm Temperate Northwest Atlantic
6025,West African Transition
5801,Temperate Southern Africa
988,Warm Temperate Southwestern Atlantic
4446,Mediterranean Sea
5375,Mediterranean Sea
3371,Arctic
3026,Tropical Northwestern Atlantic
5237,Northern European Seas
2312,Lusitanian
5383,Cold Temperate Northeast Pacific
4588,North Brazil Shelf
8817,Cold Temperate Northwest Atlantic
5058,Northern European Seas
4099,Mediterranean Sea
8108,North Brazil Shelf
8715,Warm Temperate Northwest Atlantic
3296,Tropical Northwestern Atlantic
4536,Mediterranean Sea
8662,Cold Temperate Northwest Atlantic
2228,Gulf of Guinea
8840,Warm Temperate Northwest Atlantic
8172,Gulf of Guinea
1031,Lusitanian
4614,Gulf of Guinea
1058,Tropical Northwestern Atlantic
8668,Northern European Seas
3673,Tropical Northwestern Atlantic
2233,Warm Temperate Southwestern Atlantic
7840,Gulf of Guinea
5270,Mediterranean Sea
2877,Mediterranean Sea
2708,Somali/Arabian
416,Mediterranean Sea
1097,Mediterranean Sea
2878,Great Lakes
5520,Mediterranean Sea
5286,Lusitanian
3848,Mediterranean Sea
4721,Mediterranean Sea
4083,Mediterranean Sea
4957,Mediterranean Sea
3811,Tropical Northwestern Atlantic
3799,Mediterranean Sea
5524,Java Transitional
1715,Warm Temperate Northwest Atlantic
2358,Tropical Northwestern Atlantic
5545,Warm Temperate Northwest Atlantic
4872,Mediterranean Sea
5926,Mediterranean Sea
106,Tropical Northwestern Atlantic
2682,Gulf of Guinea
7697,Northern European Seas
1286,Tropical Northwestern Atlantic
3567,Tropical Southwestern Atlantic
465,Warm Temperate Southwestern Atlantic
1992,Lusitanian
4748,Great Lakes
5741,Gulf of Guinea
5773,Mediterranean Sea
2283,Northern European Seas
2189,Tropical Southwestern Atlantic
5478,Mediterranean Sea
3223,Mediterranean Sea
2147,Cold Temperate Northwest Atlantic
2273,Mediterranean Sea
4156,Northern European Seas
666,Eastern Indo-Pacific
1167,Lusitanian
2265,Northern European Seas
254,Mediterranean Sea
8832,Gulf of Guinea
3913,Mediterranean Sea
1034,Tropical Northwestern Atlantic
7500,Mediterranean Sea
2357,Mediterranean Sea
2463,Warm Temperate Northwest Atlantic
1569,Warm Temperate Southwestern Atlantic
1450,Mediterranean Sea
1444,Somali/Arabian
9910,Gulf of Guinea
1587,Cold Temperate Northwest Atlantic
7682,Lusitanian
1824,Tropical East Pacific
8408,Mediterranean Sea
8856,Gulf of Guinea
3105,Mediterranean Sea
565,Gulf of Guinea
2074,Temperate Australasia
4760,Mediterranean Sea
3033,Mediterranean Sea
3387,Northern European Seas
2400,Mediterranean Sea
7555,Mediterranean Sea
836,Great Lakes
5589,Northern European Seas
9616,Mediterranean Sea
2927,Temperate Southern Africa
1899,Tropical Northwestern Atlantic
7762,Western Indian Ocean
690,Tropical Northwestern Atlantic
2856,Cold Temperate Northwest Atlantic
121,Warm Temperate Northwest Atlantic
4730,Northern European Seas
3245,Cold Temperate Northwest Atlantic
5379,Mediterranean Sea
7519,Great Lakes
3413,Somali/Arabian
4697,Mediterranean Sea
3852,Tropical Northwestern Atlantic
9283,Gulf of Guinea
1132,Gulf of Guinea
3477,Northern European Seas
3733,North Brazil Shelf
3581,Tropical Northwestern Atlantic
2164,Northern European Seas
4653,Mediterranean Sea
764,Mediterranean Sea
862,Warm Temperate Northwest Atlantic
4862,Mediterranean Sea
2686,Warm Temperate Southeastern Pacific
4500,Tropical Northwestern Atlantic
3097,Northern European Seas
3289,Mediterranean Sea
9299,Northern European Seas
8925,Mediterranean Sea
2499,Mediterranean Sea
2260,Gulf of Guinea
3543,Mediterranean Sea
6214,Black Sea
4828,Gulf of Guinea
383,Mediterranean Sea
9935,Gulf of Guinea
2722,Mediterranean Sea
5329,Northern European Seas
5339,Mediterranean Sea
379,Mediterranean Sea
5125,Northern European Seas
601,Arctic
1006,Northern European Seas
9242,Northern European Seas
4985,Warm Temperate Northwest Pacific
1506,Volga
5148,Magellanic
4176,Magellanic
1535,Magellanic
520,Magellanic
1238,Warm Temperate Southwestern Atlantic
6451,Magellanic
4411,Tropical Southwestern Atlantic
1918,Warm Temperate Southwestern Atlantic
9497,Magellanic
6093,Warm Temperate Southwestern Atlantic
9447,Magellanic
3607,Magellanic
1162,Warm Temperate Southwestern Atlantic
2836,Warm Temperate Southwestern Atlantic
2130,Magellanic
286,Warm Temperate Southwestern Atlantic
5939,Warm Temperate Southeastern Pacific
2315,Magellanic
2157,Somali/Arabian
782,Cold Temperate Northwest Pacific
2781,Magellanic
3373,Magellanic
3280,Magellanic
272,Magellanic
2577,Warm Temperate Southwestern Atlantic
4544,Temperate Southern Africa
826,Warm Temperate Southwestern Atlantic
4784,Magellanic
2558,Magellanic
674,Eastern Indo-Pacific
3179,Warm Temperate Southeastern Pacific
9284,Warm Temperate Southwestern Atlantic
3490,Warm Temperate Southwestern Atlantic
2692,Warm Temperate Southeastern Pacific
987,Warm Temperate Southeastern Pacific
6172,Warm Temperate Southwestern Atlantic
883,Lusitanian
985,West African Transition
4845,Lusitanian
4855,Tropical Southwestern Atlantic
3057,West African Transition
5517,Magellanic
5000,Warm Temperate Southeastern Pacific
283,Lusitanian
1571,Tropical Northwestern Atlantic
5688,Mediterranean Sea
4421,Gulf of Guinea
8133,North Brazil Shelf
2085,Western Indian Ocean
4087,West African Transition
1757,Mediterranean Sea
5919,Gulf of Guinea
4757,Gulf of Guinea
4281,Red Sea and Gulf of Aden
4731,Gulf of Guinea
2150,Mediterranean Sea
2263,Gulf of Guinea
3030,Mediterranean Sea
1677,Tropical Northwestern Atlantic
5306,Gulf of Guinea
2242,Gulf of Guinea
5526,Western Indian Ocean
2108,Gulf of Guinea
5837,Gulf of Guinea
5923,Warm Temperate Southeastern Pacific
8156,Lusitanian
2065,Lusitanian
3229,Mediterranean Sea
751,Lusitanian
3516,Cold Temperate Northwest Atlantic
1862,West African Transition
538,Gulf of Guinea
5360,Gulf of Guinea
8154,West African Transition
1686,West African Transition
6099,West African Transition
951,Tropical East Pacific
5427,Warm Temperate Northwest Atlantic
5416,Gulf of Guinea
4040,Cold Temperate Northwest Pacific
3074,Andaman
4702,Mediterranean Sea
373,Tropical Northwestern Atlantic
2887,Gulf of Guinea
5531,Tropical Southwestern Atlantic
983,Cold Temperate Northwest Atlantic
4825,Gulf of Guinea
2741,West African Transition
5118,Tropical Northwestern Atlantic
8745,Gulf of Guinea
8161,Tropical Northwestern Atlantic
812,Lusitanian
3540,Tropical Northwestern Atlantic
2808,Mediterranean Sea
8704,Northern European Seas
6148,West African Transition
665,Northern European Seas
5453,Gulf of Guinea
4852,Gulf of Guinea
2703,Cold Temperate Northwest Pacific
788,Cold Temperate Northwest Atlantic
2634,Mediterranean Sea
3965,Lusitanian
2970,Cold Temperate Northwest Atlantic
7754,Gulf of Guinea
4424,Gulf of Guinea
1184,Gulf of Guinea
1268,Tropical Northwestern Atlantic
7805,Gulf of Guinea
5533,Western Coral Triangle
9615,Lusitanian
9501,Gulf of Guinea
1194,Tropical Northwestern Atlantic
8254,Gulf of Guinea
1776,Tropical Northwestern Atlantic
3309,Mediterranean Sea
10030,Gulf of Guinea
5290,Somali/Arabian
3376,Red Sea and Gulf of Aden
5641,Gulf of Guinea
7640,North Brazil Shelf
1112,Gulf of Guinea
991,North Brazil Shelf
7719,Gulf of Guinea
5931,Western Indian Ocean
4460,Gulf of Guinea
2193,Gulf of Guinea
7558,Cold Temperate Northwest Atlantic
5730,Gulf of Guinea
9446,Gulf of Guinea
8012,Gulf of Guinea
6513,Gulf of Guinea
5549,Gulf of Guinea
3564,Tropical Northwestern Atlantic
8887,Bay of Bengal
3937,Tropical Northwestern Atlantic
3972,Tropical Northwestern Atlantic
1438,Gulf of Guinea
8160,Gulf of Guinea
10184,Somali/Arabian
6301,West African Transition
1857,Warm Temperate Northeast Pacific
359,Black Sea
3679,Red Sea and Gulf of Aden
1639,Tropical Northwestern Atlantic
1181,Gulf of Guinea
6267,Cold Temperate Northwest Pacific
1455,West African Transition
4692,Mediterranean Sea
5606,Mediterranean Sea
4818,Mediterranean Sea
4217,Mediterranean Sea
4722,Mediterranean Sea
2135,Mediterranean Sea
4707,Mediterranean Sea
3348,Lusitanian
4329,Mediterranean Sea
1982,Mediterranean Sea
5079,Mediterranean Sea
4603,Mediterranean Sea
994,Mediterranean Sea
2495,Mediterranean Sea
7674,Mediterranean Sea
1138,Mediterranean Sea
4983,Mediterranean Sea
23,Black Sea
4711,Mediterranean Sea
3084,Mediterranean Sea
4879,Mediterranean Sea
6383,Mediterranean Sea
5320,Mediterranean Sea
1049,Northern European Seas
1326,Mediterranean Sea
8549,Lusitanian
4630,Mediterranean Sea
4349,Mediterranean Sea
702,Mediterranean Sea
5992,Mediterranean Sea
4198,Mediterranean Sea
4280,Mediterranean Sea
3345,Cold Temperate Northeast Pacific
648,Mediterranean Sea
4306,Mediterranean Sea
8003,Mediterranean Sea
1144,Mediterranean Sea
1068,Mediterranean Sea
3251,Mediterranean Sea
1594,Warm Temperate Southeastern Pacific
786,Mediterranean Sea
1701,Mediterranean Sea
796,Mediterranean Sea
2056,Mediterranean Sea
4978,Mediterranean Sea
2224,Mediterranean Sea
4532,Mediterranean Sea
4209,Mediterranean Sea
5633,Mediterranean Sea
3265,Mediterranean Sea
1753,Warm Temperate Northwest Atlantic
9562,Mediterranean Sea
3927,Mediterranean Sea
4047,Red Sea and Gulf of Aden
4672,Mediterranean Sea
1370,Northern European Seas
4229,Mediterranean Sea
2023,Mediterranean Sea
923,Mediterranean Sea
2438,Arctic
7750,Black Sea
360,Red Sea and Gulf of Aden
8623,Black Sea
413,Mediterranean Sea
3985,Mediterranean Sea
3228,Mediterranean Sea
1300,Cold Temperate Northwest Atlantic
2740,Mediterranean Sea
5729,Mediterranean Sea
5161,Mediterranean Sea
8547,Mediterranean Sea
2615,Mediterranean Sea
7681,Tropical Northwestern Atlantic
2467,Northern European Seas
3954,Black Sea
1236,Mediterranean Sea
3684,Mediterranean Sea
4970,Mediterranean Sea
3166,Great Lakes
968,Mediterranean Sea
3921,Mediterranean Sea
2161,Mediterranean Sea
1733,Mediterranean Sea
8528,Mediterranean Sea
1451,Cold Temperate Northwest Atlantic
5474,Black Sea
2301,Mediterranean Sea
6042,Mediterranean Sea
2433,Mediterranean Sea
8607,Mediterranean Sea
3011,Tropical Northwestern Atlantic
2572,Mediterranean Sea
6261,Mediterranean Sea
2258,Mediterranean Sea
3979,Tropical Northwestern Atlantic
2043,West and South Indian Shelf
4751,Somali/Arabian
8909,Tropical Northwestern Atlantic
338,Tropical Northwestern Atlantic
8818,Mediterranean Sea
6274,West and South Indian Shelf
3182,Warm Temperate Southwestern Atlantic
4894,Warm Temperate Northwest Atlantic
5180,Mediterranean Sea
5298,Mediterranean Sea
7897,Mediterranean Sea
2002,Tropical Northwestern Atlantic
2480,Mediterranean Sea
5597,Mediterranean Sea
8690,Mediterranean Sea
5463,Cold Temperate Northwest Pacific
1834,Tropical Northwestern Atlantic
5557,Warm Temperate Northwest Atlantic
1530,Mediterranean Sea
9272,Mediterranean Sea
2826,Mediterranean Sea
3332,Northern European Seas
322,Somali/Arabian
125,Tropical Northwestern Atlantic
3831,Red Sea and Gulf of Aden
5727,Mediterranean Sea
7853,Tropical Southwestern Atlantic
2851,Lusitanian
3453,Mediterranean Sea
4393,Tropical Northwestern Atlantic
5701,Sunda Shelf
1424,Red Sea and Gulf of Aden
2376,Arctic
8699,Arctic
8992,Warm Temperate Southwestern Atlantic
937,Mediterranean Sea
8717,Warm Temperate Northwest Atlantic
5950,Tropical Northwestern Atlantic
5085,Mediterranean Sea
3203,West and South Indian Shelf
6302,Gulf of Guinea
3786,Cold Temperate Northwest Atlantic
3740,Mediterranean Sea
653,Northern European Seas
3633,West and South Indian Shelf
2395,Northern European Seas
3712,Cold Temperate Northwest Atlantic
317,Cold Temperate Northwest Atlantic
3339,Mediterranean Sea
5008,Mediterranean Sea
1991,Somali/Arabian
2424,Arctic
3089,Mediterranean Sea
163,Warm Temperate Southwestern Atlantic
7556,Mediterranean Sea
5230,Red Sea and Gulf of Aden
4104,Mediterranean Sea
3559,Tropical Northwestern Atlantic
1714,Mediterranean Sea
7695,Black Sea
4238,Somali/Arabian
4673,Mediterranean Sea
4141,Mediterranean Sea
3484,Tropical Northwestern Atlantic
4215,Red Sea and Gulf of Aden
2466,Mediterranean Sea
2506,Somali/Arabian
4734,Cold Temperate Northwest Atlantic
5607,Mediterranean Sea
6387,Black Sea
2102,Black Sea
4754,Sunda Shelf
4241,Tropical Northwestern Atlantic
3692,Mediterranean Sea
5451,Warm Temperate Northwest Atlantic
4334,Mediterranean Sea
5713,Warm Temperate Northwest Atlantic
5037,Mediterranean Sea
2825,Mediterranean Sea
8687,Cold Temperate Northwest Atlantic
8102,Cold Temperate Northeast Pacific
7557,Mediterranean Sea
5330,Northern European Seas
4589,Gulf of Guinea
4179,Western Indian Ocean
2619,Lusitanian
3857,Black Sea
696,Red Sea and Gulf of Aden
543,Warm Temperate Northwest Pacific
304,Cold Temperate Northwest Atlantic
3821,Mediterranean Sea
3877,Great Lakes
3572,Tropical Southwestern Atlantic
9414,Warm Temperate Northwest Atlantic
9448,Warm Temperate Northwest Pacific
457,Tropical Northwestern Atlantic
8676,Mediterranean Sea
2532,Tropical Northwestern Atlantic
5670,Lusitanian
5885,Mediterranean Sea
3819,Mediterranean Sea
8143,Somali/Arabian
9277,Gulf of Guinea
3771,Mediterranean Sea
4727,Warm Temperate Northwest Atlantic
9761,Tropical Northwestern Atlantic
5277,Tropical Northwestern Atlantic
9679,Cold Temperate Northwest Atlantic
3652,Mediterranean Sea
8890,Warm Temperate Northwest Atlantic
3398,Mediterranean Sea
628,North Brazil Shelf
10035,Northern European Seas
8747,Warm Temperate Northwest Atlantic
877,Mediterranean Sea
1213,Mediterranean Sea
3366,Mediterranean Sea
3400,Mediterranean Sea
4286,Mediterranean Sea
2551,Mediterranean Sea
4670,Mediterranean Sea
6198,Mediterranean Sea
2231,Mediterranean Sea
6292,Mediterranean Sea
5877,Mediterranean Sea
4360,Mediterranean Sea
876,Mediterranean Sea
4579,Mediterranean Sea
1230,Mediterranean Sea
1228,Mediterranean Sea
8440,Mediterranean Sea
8047,Black Sea
3091,Mediterranean Sea
1887,Mediterranean Sea
5691,Mediterranean Sea
1393,Mediterranean Sea
2421,Mediterranean Sea
3298,Mediterranean Sea
3154,Mediterranean Sea
1685,Mediterranean Sea
4172,Mediterranean Sea
1363,Black Sea
5918,Mediterranean Sea
2247,Mediterranean Sea
4716,Mediterranean Sea
4962,Mediterranean Sea
6213,Black Sea
5715,Mediterranean Sea
669,Mediterranean Sea
5376,Mediterranean Sea
5640,Mediterranean Sea
4648,Mediterranean Sea
8371,Mediterranean Sea
5132,Mediterranean Sea
2212,Black Sea
1959,Black Sea
265,Mediterranean Sea
3103,Lusitanian
2785,Black Sea
5219,Black Sea
2383,Black Sea
1836,Black Sea
4186,Black Sea
1284,Black Sea
6296,Black Sea
4681,Black Sea
4914,Black Sea
3042,Black Sea
1105,Black Sea
6365,Somali/Arabian
3428,Black Sea
4974,Black Sea
5665,Mediterranean Sea
2767,Black Sea
1540,Volga
4467,Black Sea
1861,Black Sea
4325,Black Sea
8643,Black Sea
6295,Black Sea
6410,Black Sea
4170,Black Sea
9660,Black Sea
1993,Black Sea
6511,Somali/Arabian
3318,Mediterranean Sea
5613,Mediterranean Sea
8531,Black Sea
3749,Mediterranean Sea
5190,Mediterranean Sea
