2913|,621|,7
2913|,1889|,19
2913|,2355|,8
2913|,3466|,9
2913|,2168|,9
2913|,2236|,14
2913|,2843|,6
2913|,3386|,5
2913|,2334|,11
2913|,2774|,5
2726|,3469|,11
2726|,2128|,11
2726|,3071|,11
2726|,2743|,7
2726|,979|,6
2882|,2022|,6
1501|,656|,18
1501|,657|,5
1501|,2670|,6
1501|,658|,8
838|,3906|,6
838|,638|,5
3884|,3740|,6
3884|,989|,5
3884|,3011|3884,7
3679|,1869|,24
3679|,3372|,13
3679|,3906|,29
3679|,2881|,76
3679|,1753|,27
3679|,34|,8
3679|,3902|,16
3679|,2277|,9
3679|,383|,7
3679|,479|,8
3679|,1313|,7
3679|,3680|,8
3679|,3889|,5
3679|,574|,5
3679|,2140|,6
3679|,2708|,5
3679|,3011|3679,8
3725|,1678|,8
3725|,3324|,12
3725|,3906|,12
3725|,1131|,6
3725|,246|,5
3725|,3902|,6
3725|,3657|,6
3725|,3011|3725,16
3223|,1722|,5
3223|,3961|,7
3223|,2043|,8
3223|,1456|,5
3223|,17|,8
3223|,4112|,5
3223|,131|,10
3223|,1412|,8
2220|,1079|,5
539|,1313|,5
2463|,2369|,6
2463|,1943|,5
2463|,2558|,5
1504|,1242|,6
1504|,2832|,6
2351|,3465|,7
2351|,1891|,5
2351|,837|,5
574|,3679|,11
574|,3906|,5
574|,2664|,7
574|,645|,6
574|,1288|,8
2309|,1822|,9
2309|,3225|,16
2309|,532|,5
2309|,2369|,6
2309|,3679|2309,14
1255|,3906|,20
1255|,3173|,11
1255|,3679|,6
1255|,3089|,5
1255|,4130|,6
1255|,574|,6
3435|,3475|,13
3435|,922|,7
3435|,729|,8
3435|,214|,13
3435|,2097|,6
3435|,4130|,6
3435|,1079|,7
1789|,3967|,10
1902|,1901|,5
698|,236|,9
698|,3906|,6
698|,825|,5
991|,1269|,14
991|,1891|,19
991|,3676|,12
991|,357|,10
991|,578|,8
475|,1892|,16
475|,1891|,20
2623|,3670|,6
2623|,1612|,5
3628|,3467|,6
3628|,3627|,9
2384|,825|,5
1684|,3967|,5
238|,291|,5
238|,845|,9
238|,837|,7
238|,237|,5
3515|,896|,7
3515|,3516|,8
3515|,630|,6
3515|,831|,6
3945|,2724|,5
3945|,704|,10
3945|,3902|,6
2575|,1555|,5
1819|,333|,13
1819|,909|,9
1819|,1329|,8
1819|,1174|,12
1819|,4130|,9
1819|,3902|,5
1819|,3482|,6
1819|,3656|,6
1819|,2808|,10
1819|,3908|,5
1819|,1316|1819,19
3480|,1812|,7
3480|,3482|,7
3480|,2663|,9
3480|,3479|,12
3480|,3227|,6
276|,275|,9
276|,3309|,9
276|,2558|,11
276|,722|276,6
538|,1269|,5
3803|,2173|,12
3803|,1313|,9
3803|,1431|,7
3803|,2189|,5
2173|,3906|,9
4155|,1269|,10
2378|,21|,5
2378|,3906|,5
1818|,1174|,6
1329|,1330|,9
1329|,1567|,13
1329|,3929|,24
1329|,2839|,6
1329|,1666|,12
1329|,1564|,8
1329|,2956|,6
1329|,47|1329,16
1330|,3916|,6
1330|,1174|,7
1330|,3453|,5
801|,2505|,13
801|,1413|,12
801|,219|,5
801|,3906|,5
801|,2369|,10
801|,1313|,18
801|,3485|801,11
3483|,1819|,7
3483|,1919|,7
2627|,837|,10
2627|,34|,5
2070|,1068|,11
2070|,2496|,5
2070|,2071|,7
2070|,1222|,5
3086|,1999|,6
3086|,3175|,5
3086|,2431|,8
1578|,572|,7
1578|,825|,7
572|,393|,5
572|,1099|,5
572|,2372|,5
572|,2550|,16
572|,2289|,9
572|,1485|572,30
2884|,3906|,5
2837|,1313|,5
2837|,3906|,5
2755|,2753|,8
2755|,2843|,5
1143|,4026|,27
1143|,1947|,6
1143|,4126|,8
1143|,1459|,9
1143|,394|,5
1143|,3906|,8
1143|,1174|,6
1147|,134|,6
1147|,869|,10
1147|,1947|,10
4029|,3668|,8
4029|,1143|,9
1617|,1872|,7
1617|,3906|,10
1617|,2724|,7
1617|,1289|,8
1617|,1928|,10
1617|,2165|,16
1617|,1618|,7
1617|,816|,6
1617|,3271|,7
1617|,704|,5
1617|,2689|,11
1617|,2518|,6
1617|,1459|1617,21
3467|,825|,14
3467|,2843|,12
3467|,2753|,10
1204|,349|,12
3440|,2927|,11
3440|,338|,7
3440|,218|,12
3440|,1079|,6
1305|,1467|,5
1305|,21|,7
1305|,2427|,8
1305|,333|,9
1305|,1306|,7
1305|,284|,5
1305|,1630|,16
1305|,218|,5
656|,1580|,13
656|,657|,8
656|,825|,10
656|,2009|,10
656|,1891|,10
709|,3684|,9
709|,3111|,6
412|,2544|,6
3601|,2402|,5
3601|,3906|,7
3601|,1188|,8
3601|,1313|,8
3601|,4061|,5
1315|,3902|,5
1315|,1313|,10
625|,3538|,5
625|,3191|,7
1798|,1406|,8
1798|,3572|,5
1798|,478|,9
1798|,3906|,16
4146|,487|,8
4146|,278|,8
4146|,530|,5
4146|,622|,14
4146|,1114|,5
174|,3245|,6
174|,2068|,6
174|,1269|,5
174|,2682|,5
749|,527|,5
749|,3613|,8
749|,1822|,5
749|,602|,7
749|,532|,5
749|,3323|,8
749|,1186|749,14
3026|,2355|,9
3026|,3951|,6
3026|,2749|,30
3026|,3349|,18
3026|,134|,6
3026|,3466|,13
3026|,1313|,14
3026|,2959|,26
3026|,1406|,6
3026|,634|,6
3026|,1108|,7
3026|,3174|,7
2855|,528|,9
2855|,1313|,7
528|,2270|,8
528|,2938|,6
528|,2919|,15
528|,1425|,8
528|,736|,5
528|,1298|,8
528|,3906|,6
528|,530|,9
3082|,2744|,7
3082|,1267|,8
1604|,911|,11
1604|,4025|,8
1604|,4130|,5
1604|,1969|,6
911|,3599|,17
911|,1313|,6
911|,246|,5
911|,1604|,5
700|,3035|,7
700|,1112|,7
700|,1424|,7
1572|,1922|,7
1572|,1013|,9
2545|,1510|,6
2545|,1787|,5
1558|,774|,5
1558|,3548|,5
1558|,3325|,6
3077|,2674|,6
1866|,2493|,7
1866|,3906|,9
1866|,1694|,5
1866|,1867|,22
1866|,570|,5
1866|,3459|,6
90|,317|,11
90|,34|,5
2219|,2220|,18
2219|,855|,5
2219|,3906|,7
2219|,1232|2219,17
3053|,3439|,5
3053|,1188|,5
2049|,3906|,7
2049|,2992|,10
2049|,1269|,7
628|,1269|,11
628|,3192|,5
628|,3918|,7
628|,867|,7
628|,2461|,20
628|,373|,10
1337|,1338|,12
1337|,115|,5
1337|,325|,8
1337|,1269|,7
872|,669|,5
872|,977|,7
872|,2474|,6
872|,1347|,9
872|,4038|,5
1761|,1431|,5
1761|,218|,10
1761|,2452|,7
3127|,3867|,8
3127|,1760|,11
3127|,3906|,8
1760|,3621|,8
1760|,3679|,11
1760|,3906|,11
1760|,3867|,17
1760|,3147|,17
1760|,3127|1760,31
1760|,3173|1760,8
1760|,2617|1760,35
3336|,3538|,5
3336|,317|,8
3336|,3027|3336,10
35|,3709|,7
35|,34|,15
35|,848|,6
35|,523|,5
35|,3650|,6
35|,3529|,5
35|,1694|35,13
3954|,621|,8
3954|,3466|,12
3954|,732|,7
3954|,2919|,5
231|,3722|,5
231|,3906|,5
300|,2855|,8
300|,3906|,5
300|,1088|,5
3971|,1326|,5
3971|,2674|,5
3971|,1888|,6
3971|,88|,5
3589|,1406|,8
3589|,3349|,6
3589|,2771|,7
1987|,1901|,5
554|,3394|,5
554|,2295|,5
2998|,715|,8
2998|,2834|,6
2998|,3425|,16
2998|,3906|,7
2998|,1571|,16
2998|,1908|,5
2998|,529|,5
2998|,1143|,7
2998|,736|,13
2403|,3773|,8
2403|,3647|,5
4081|,1269|,11
2659|,3611|,37
2659|,4130|,9
2659|,110|,29
2659|,3102|,6
2659|,1346|,9
2659|,4129|,7
2659|,1538|,6
2659|,1541|,5
2659|,2649|,5
2659|,2658|,12
2659|,2986|,8
2659|,3700|2659,15
362|,357|,10
362|,1317|,13
362|,1541|,17
362|,3966|,19
362|,3905|,5
362|,1047|,5
362|,4130|,9
362|,1833|,5
362|,1793|,8
362|,1447|,9
362|,1637|,5
362|,3869|,5
362|,3616|,6
362|,2261|,6
362|,1969|,7
362|,2073|,5
362|,2659|362,10
362|,3399|362,12
362|,4112|362,27
3700|,2658|,8
3700|,110|,46
3700|,250|,39
3700|,2025|,11
3700|,4130|,17
3700|,2502|,5
3700|,2659|3700,14
2064|,932|,5
1006|,4130|,6
1006|,932|,10
1006|,1055|,11
1006|,1909|,8
1006|,1242|,5
2906|,2184|,9
56|,3969|,17
56|,58|56,9
56|,55|56,21
2435|,3015|,9
2129|,370|,7
2129|,3249|,10
2554|,704|,9
2554|,2555|,16
2647|,3906|,5
2647|,689|,7
2647|,3507|,6
1253|,1120|,5
1253|,637|,25
1253|,3964|,6
1253|,704|,8
1253|,845|,9
1253|,3902|,20
1253|,630|,11
1253|,357|,9
1253|,1213|,11
1253|,653|,12
1253|,4106|,8
1253|,4054|,5
1253|,2419|,10
1253|,1529|1253,20
3767|,696|,6
3767|,1891|,7
3767|,2369|,9
3767|,1120|3767,21
3169|,342|,10
3169|,3888|,6
292|,1518|,7
864|,2702|,8
864|,1222|,5
864|,3216|,5
864|,4096|,6
2267|,194|,5
2267|,3906|,5
2267|,902|,5
2267|,2524|,5
2267|,1969|,6
2267|,899|,7
2786|,2927|,5
2786|,690|,6
2786|,4071|2786,12
3478|,3510|,7
3478|,3485|,22
3478|,275|,6
3478|,3486|,7
3478|,2558|,6
3478|,3906|,5
3478|,2469|,5
2045|,2558|,10
2045|,3906|,8
2045|,3036|,6
2045|,3478|2045,44
2045|,2663|2045,11
2045|,2046|2045,27
4161|,2558|,6
2646|,2289|,5
3614|,535|,7
393|,932|,6
1099|,2966|,8
2966|,739|2966,14
1817|,151|,5
2518|,2517|,7
2518|,2165|,9
2518|,1313|,6
2518|,3888|,6
2518|,3906|,7
2518|,606|,5
3486|,2522|,6
3486|,330|,5
3486|,3526|,8
3486|,1919|,14
3486|,3488|,7
2101|,180|,9
972|,521|,5
2694|,2982|,5
2694|,1713|,8
1827|,2272|,6
1827|,2927|,7
1827|,34|,5
1427|,1285|,10
1427|,3909|,6
1427|,850|,6
1427|,34|,7
4115|,3571|,5
1825|,4115|,16
1825|,3419|,5
1825|,532|,5
1825|,3030|,7
1825|,952|,7
1825|,822|,14
1825|,2993|,7
1825|,1920|,7
1825|,1202|,7
1825|,3148|,6
1825|,854|,6
1825|,2927|,7
1825|,3905|,12
1825|,2650|,5
1825|,3906|,6
1825|,245|1825,19
1825|,1824|1825,6
3722|,3679|,18
3722|,1653|,8
3722|,1269|,8
3722|,3906|,6
599|,800|,6
599|,2470|,6
599|,1269|,10
599|,2679|,9
599|,2652|,5
599|,1387|,7
599|,3906|,12
599|,600|,6
599|,1569|,5
1460|,2927|,7
1460|,1323|,5
1460|,1541|,5
1460|,3902|,8
2909|,1933|,14
2909|,1222|,7
2909|,3307|,7
2909|,2472|,6
2909|,2496|,5
2036|,332|,6
2036|,1541|,5
2036|,2942|,5
534|,532|,7
534|,3650|,9
977|,2959|,18
977|,197|,8
977|,1186|,10
977|,3906|,9
977|,1592|,7
977|,1313|,7
2595|,1015|,11
2595|,3906|,7
2595|,1014|,10
2595|,1304|,6
3095|,342|,9
1371|,799|,5
77|,1942|,6
339|,3507|,6
1232|,1595|,5
1232|,3991|,12
1232|,3906|,7
281|,1586|,18
281|,4026|,14
3791|,2681|,5
3791|,2009|,26
3791|,639|,8
3791|,4130|,6
3791|,2900|,5
3791|,1176|,5
3791|,1569|,5
3160|,1081|,5
939|,1081|,5
939|,115|,10
939|,194|,6
150|,535|,6
1170|,1612|,5
1170|,1541|,6
1170|,2724|,9
1170|,401|,19
1170|,3906|,10
1170|,4065|,9
1170|,3995|,7
1170|,535|,20
1170|,1584|,10
1170|,537|1170,17
537|,2119|,15
537|,535|,31
537|,2817|,9
537|,1170|,8
537|,2829|,11
537|,1341|,8
537|,401|,6
537|,1701|,8
2119|,3133|,7
2119|,537|,5
2488|,3412|,9
2488|,2211|,10
3573|,3572|,6
3573|,2959|,5
3573|,488|,11
3573|,3349|,5
2515|,3933|,10
2515|,1943|,13
2515|,958|,16
2515|,3906|,8
2515|,1095|,8
2515|,2511|,16
2515|,2196|,5
2515|,1516|,7
2515|,874|,7
2515|,1581|,8
2515|,217|,6
2515|,134|,5
2440|,2441|,11
2440|,2482|,13
2440|,2355|,5
2440|,856|,7
2395|,2999|,6
2395|,3933|,5
2395|,1431|,8
2395|,804|,10
2395|,3906|,6
2319|,2320|,8
2319|,3905|,5
3554|,958|,8
3554|,3650|,5
1216|,1269|,8
1216|,3215|,5
1216|,4090|,5
359|,1269|,5
359|,3906|,7
359|,1461|359,41
359|,3821|359,13
1461|,127|,10
1461|,3368|,5
1461|,1746|,5
1461|,716|,6
1461|,126|,6
127|,115|,12
1928|,134|,7
1928|,1493|,5
1928|,1387|,6
1928|,3906|,6
1928|,1668|,10
2763|,4167|,20
4167|,2245|,11
4167|,115|,24
4167|,2955|,24
4167|,2369|,10
4167|,1805|,10
4167|,2103|,6
4043|,1496|,7
4043|,2474|,9
4043|,1379|,5
2469|,3453|,6
2469|,694|,9
2469|,219|,6
2469|,1174|,6
1724|,1092|,7
1523|,1531|,6
3257|,3256|,7
3257|,3906|,5
1622|,2578|,7
1622|,3638|,5
1622|,1180|,5
1622|,2103|,5
2167|,115|,15
2171|,1459|,5
3340|,3338|,5
1180|,3891|,7
1180|,115|,36
1180|,3472|,12
1180|,948|,10
1180|,2103|,5
1180|,3638|,6
1180|,630|,5
1180|,4130|,5
1180|,1222|,5
1180|,2245|,9
3603|,3906|,12
2271|,921|,11
2271|,4137|2271,16
364|,367|,9
364|,3906|,14
364|,1419|,14
1762|,2369|,7
1762|,115|,6
937|,938|,29
937|,2927|,5
1419|,1242|,10
1419|,2541|,15
2540|,1431|,8
2540|,1419|2540,12
2514|,3906|,8
1583|,1581|,15
1583|,1188|,5
1756|,1176|,5
1756|,2576|,16
1756|,4153|,15
1756|,1891|,5
1756|,325|,7
1756|,2670|,5
2670|,825|,7
2670|,1891|,6
2670|,1756|2670,12
2670|,2576|2670,22
2841|,3477|,27
2841|,1462|,5
2841|,2837|,9
2841|,3011|,7
2841|,3906|,18
2841|,1386|,5
55|,54|55,20
55|,56|55,20
1591|,1822|,14
1591|,115|,9
1591|,824|,7
1591|,1746|,8
1591|,2586|,13
272|,824|,8
272|,389|,13
272|,2548|,28
272|,1822|,9
272|,2369|,6
272|,1591|272,25
1410|,1462|,5
629|,1254|,6
629|,1891|,15
629|,2289|,8
629|,1612|,15
629|,1907|,5
629|,1892|,7
629|,3648|,6
1326|,1541|,5
1326|,2844|,5
1010|,2844|,12
1010|,317|,6
1010|,4129|,5
2810|,1112|,6
2810|,3540|,7
2810|,247|,7
2810|,1321|,5
2810|,535|,6
3311|,1112|,8
3311|,3740|,11
3311|,3312|3311,18
3312|,3311|,8
3312|,2810|,5
3312|,1113|,8
613|,271|,9
2974|,1269|,13
2974|,3906|,8
94|,1313|,5
4024|,870|,8
4024|,929|,5
252|,837|,7
252|,2022|,5
2683|,1933|,8
3469|,2128|,8
3469|,3358|,13
3469|,2726|,10
3469|,1242|,5
3469|,325|,5
3469|,3906|,5
1899|,4130|,5
4159|,2904|,5
4159|,3657|,7
2963|,2904|,5
1051|,1541|,5
2196|,540|,7
2196|,804|,7
2196|,1380|,8
2196|,219|,6
2196|,2904|,11
3108|,2904|,5
102|,3933|,6
3925|,804|,5
3925|,3933|,6
3925|,3249|,12
2742|,1267|,10
2742|,510|,6
2742|,2741|,11
2742|,3906|,5
2742|,1237|,12
2742|,808|,9
2742|,1425|,5
2742|,3933|2742,18
404|,3565|,15
2365|,1431|,7
2365|,404|,16
3256|,2112|,9
3256|,3257|,13
3256|,115|,9
3638|,115|,11
3638|,4076|,5
3638|,2577|,18
3638|,2103|,8
3638|,567|3638,17
3611|,4130|,5
766|,3906|,9
766|,1555|,5
766|,1516|,9
766|,437|,6
2697|,115|,5
671|,3922|,6
671|,3049|671,24
2592|,1956|,5
2869|,4055|,9
2869|,704|,5
2869|,2543|,5
2869|,3355|,5
2028|,3036|,7
2086|,3311|,7
2086|,1541|,8
2086|,3906|,6
2086|,3823|,7
2086|,1112|,32
2086|,1321|,5
2086|,989|2086,23
416|,3419|,5
416|,2605|,5
3424|,918|,16
3424|,2446|,9
3424|,4126|,8
824|,1321|,16
824|,2369|,6
824|,588|,11
824|,1822|,15
824|,4130|,7
2459|,357|,15
360|,3661|,10
360|,2912|,5
360|,3886|,10
360|,2682|,5
559|,1607|,12
559|,2753|,5
3535|,3048|,14
3535|,2427|,15
3535|,3322|,7
3048|,1099|,11
1453|,1317|,5
866|,3906|,6
3859|,2753|,14
3859|,2843|,6
3859|,1176|,7
3859|,2480|,7
3859|,29|,8
3859|,4033|,17
3859|,3766|,5
3859|,3985|,6
3065|,2272|,7
3065|,2687|,6
3065|,591|,12
4071|,2029|,11
4071|,1265|,8
4071|,209|,12
4071|,1321|,5
4071|,4015|,6
4069|,4073|,5
4069|,3906|,5
591|,2223|,23
591|,2739|,21
591|,2272|,12
591|,34|,8
591|,217|,11
591|,2978|,5
591|,2687|,7
591|,825|,6
1658|,1269|,5
3308|,2956|,6
3308|,754|,8
3308|,3453|,5
3308|,4169|,6
3308|,1632|,5
3308|,1174|,6
3235|,4130|,16
3235|,2313|,7
3235|,448|,10
2980|,829|,6
3818|,4129|,19
3818|,2197|,10
3818|,4130|,7
2992|,2927|,10
1346|,2658|,5
1346|,110|,7
1346|,2659|,5
886|,2191|,6
3452|,3445|,5
1831|,3114|,6
3622|,1038|,11
3622|,2496|,6
2199|,493|,12
2199|,3906|,5
1037|,480|,11
1037|,3191|,11
1037|,1401|,5
1037|,1801|,7
1037|,1268|,6
3952|,1379|,5
3952|,2959|,30
3952|,533|,6
3952|,869|,8
2971|,3819|,10
2971|,280|,23
2971|,3906|,6
847|,278|,6
847|,2971|847,11
4113|,3906|,6
4113|,1313|,5
2583|,3906|,8
2583|,20|,8
428|,3507|,15
428|,388|,24
428|,3906|,15
428|,1963|,7
428|,2724|,7
428|,1983|428,17
3141|,3819|,8
3141|,3362|,7
2572|,2959|,10
3825|,2654|,8
3825|,3436|,9
3825|,262|,6
3825|,1891|,5
3825|,3906|,8
3825|,1304|3825,11
1602|,4026|,8
1602|,1174|,5
1602|,1880|,10
1602|,1007|,5
1602|,3087|,8
3002|,1037|,9
3450|,1278|,7
3450|,3445|,10
3450|,1367|,6
3450|,1174|,10
737|,2907|,7
1023|,3906|,5
1023|,3905|,5
1023|,145|,5
1023|,2456|,5
1023|,3871|,8
881|,1462|,6
881|,3466|,5
881|,883|,5
720|,3969|,5
720|,2067|,5
3969|,1313|,5
3969|,134|,9
3969|,1635|,5
3969|,2203|,16
3969|,1875|,6
3969|,2296|,10
3969|,2734|,9
3969|,3223|,7
3969|,634|,7
3969|,720|,5
753|,3338|,5
753|,1313|,9
3569|,2009|,12
2296|,3969|,12
2807|,1188|,5
2807|,1079|,7
2807|,1822|,9
2807|,921|,8
2948|,1762|,5
2948|,2448|,20
2948|,2369|,10
2948|,243|,5
2948|,2078|,12
530|,2355|,6
530|,2919|,12
530|,3132|,9
530|,2855|,5
2883|,477|,117
2883|,2959|,6
2883|,3951|,20
2883|,3819|,5
2883|,2724|,9
2883|,3464|,5
2883|,1269|,6
477|,3960|,11
477|,3349|,14
477|,3476|,7
477|,3906|,5
109|,686|,5
109|,736|,6
717|,2959|,5
717|,3906|,5
2347|,1174|,10
3083|,2942|,6
3083|,2242|,5
2636|,1580|,25
3075|,3076|,5
3075|,1969|,5
3075|,2427|,5
1810|,2868|,7
1810|,4130|,8
3439|,1922|,6
3439|,1202|,8
3439|,2229|,5
3439|,1572|,5
3439|,1015|,5
3439|,3062|,10
3439|,1822|,16
3439|,2927|,5
3439|,1764|,6
1068|,2071|,5
1068|,3279|,6
1068|,1963|,5
1068|,4026|,8
2071|,3340|,5
2071|,1068|,8
2218|,2995|,9
3246|,357|,15
3246|,1269|,15
3246|,1414|,15
3246|,201|3246,16
201|,428|,14
201|,1414|,21
201|,3906|,49
201|,2009|,5
201|,3902|,5
201|,3246|201,14
361|,1414|,8
361|,357|,6
482|,1612|,8
192|,134|,7
192|,621|,9
192|,194|,8
192|,3466|,8
192|,34|,6
531|,532|,8
1503|,2245|,12
1503|,2369|,5
3066|,3905|,8
3066|,3906|,11
3066|,1127|,7
3066|,2185|,5
3066|,134|,6
3796|,1822|,9
3796|,1416|,8
2962|,221|,5
2962|,3985|,16
2962|,1004|,9
2962|,2344|,5
2962|,1176|,21
2962|,1516|,20
2962|,1174|,12
2962|,2724|,5
2962|,1424|,7
221|,989|,5
221|,3466|,10
221|,1756|,9
1660|,1533|,5
3765|,2217|,11
3765|,1891|,6
3765|,2670|,7
3765|,2900|,8
2476|,1174|,5
2476|,2511|,8
2476|,2184|,5
2476|,1424|,5
1395|,535|,9
245|,1591|,13
245|,1120|,5
245|,244|,14
245|,1805|,8
245|,4149|,5
245|,621|,6
244|,245|244,23
443|,1431|,14
3084|,929|,8
3084|,3085|,6
594|,2286|,8
594|,21|,6
3967|,1789|,16
3967|,3906|,14
3967|,1788|,7
3967|,3467|,5
3967|,698|,8
3967|,1684|,5
3967|,3174|,5
722|,1404|,11
722|,3906|,9
722|,276|,6
722|,2045|722,5
3956|,3585|,6
3956|,3219|,11
3956|,1174|,10
3956|,3906|,5
3582|,333|,7
3582|,1462|,9
3582|,3343|,8
3582|,476|,8
3582|,2959|,9
3582|,2480|,5
3582|,3906|,6
3454|,3585|,5
3454|,2558|,9
3454|,3814|,5
3454|,1174|,7
3454|,3162|,5
3454|,1919|,5
2108|,3902|,5
3293|,1516|,7
3293|,4026|,6
3293|,1602|,6
3293|,3445|,5
3293|,476|,8
3293|,1156|3293,23
88|,3906|,6
3669|,872|,5
3669|,977|,18
3669|,317|,9
3669|,825|,13
3087|,2511|,14
3087|,3403|,5
3087|,1174|,7
3087|,2515|,5
387|,3977|,7
387|,232|,6
4109|,1269|,17
4109|,4130|,15
4109|,3039|,12
4109|,1787|,11
4109|,2868|,5
1014|,1015|,12
1014|,2650|,6
161|,3654|,72
161|,1269|,6
2503|,922|,7
1304|,3148|,8
1304|,2900|,7
1304|,115|,10
1304|,1505|,5
1304|,3102|,24
1304|,2724|,5
1304|,3825|,5
1304|,1313|,5
1304|,2650|,5
2649|,3148|,5
2649|,3906|,5
2649|,2603|,5
936|,4010|,17
1341|,1701|,6
1341|,535|,5
1341|,537|,8
1341|,2901|,11
1341|,2184|,5
2875|,3906|,6
4036|,4130|,5
4036|,1380|,36
4036|,375|,9
4036|,1656|,6
4036|,2743|,9
4036|,1267|,5
4036|,3906|,5
4036|,3635|,5
3635|,3623|,5
3635|,4036|3635,17
290|,1541|,11
290|,3740|,5
299|,1313|,5
299|,917|,5
434|,1628|,30
434|,3376|,7
2134|,257|,7
2134|,2009|,9
2638|,3902|,6
2638|,1222|,5
2638|,2639|,12
2638|,1313|,13
2638|,342|,5
2638|,3232|,6
2477|,1174|,14
552|,1480|,6
552|,690|,5
552|,3543|,12
552|,1703|,9
552|,1174|,5
552|,3585|,7
3482|,3484|,9
3482|,3481|,5
3482|,1175|,6
1316|,1819|,9
1316|,3485|,23
1316|,3902|,11
1316|,3613|,6
1316|,2404|,7
570|,929|,8
570|,2493|,10
570|,3104|,7
570|,3105|,8
570|,2244|,5
570|,3613|,5
547|,765|,5
547|,1834|,5
547|,2452|,5
547|,394|,7
898|,897|,6
898|,1822|,10
3028|,819|,7
3028|,1413|,5
3028|,535|,11
3028|,2832|,9
521|,3916|,12
521|,3453|,5
521|,3148|,5
521|,3524|,8
521|,2431|,5
521|,2942|,5
521|,1480|,8
521|,3322|,13
521|,972|,5
521|,151|,9
1728|,1206|,7
1728|,10|,5
1728|,1739|1728,12
1728|,3179|1728,16
1737|,1736|,10
1737|,1739|,14
1737|,1727|,10
1737|,1208|,10
1737|,1214|,6
1737|,1269|,18
1737|,3178|,29
3129|,2936|3129,5
3781|,3783|,6
1861|,2834|,7
1874|,1555|,14
1874|,1872|,7
1874|,2959|,5
1874|,3339|,6
1874|,258|,5
1874|,1635|,5
1874|,1313|,8
2377|,3906|,7
1012|,2959|,22
1012|,3476|,6
1012|,2184|,6
2360|,825|,5
2360|,3467|,6
2360|,2137|,13
2360|,2867|2360,21
2137|,2360|2137,12
2675|,1162|,6
2675|,2674|,8
2675|,741|,5
1084|,2695|,6
1084|,1541|,15
1084|,71|,7
1084|,1313|,19
1084|,1345|,6
1084|,2727|,8
1084|,3613|,14
1084|,3969|,148
1084|,2734|,19
1084|,402|,5
1084|,1635|,12
1084|,957|,18
1084|,1317|,5
1084|,3902|,5
1084|,134|,6
515|,2904|,6
1993|,3325|,10
1993|,3919|,6
2600|,1541|,7
3577|,100|,10
3577|,96|,8
3577|,3576|,6
3577|,1860|,6
2004|,1907|,7
2004|,3746|,8
3600|,4130|,5
135|,137|,11
135|,136|,8
135|,1431|,8
381|,3103|,6
852|,3906|,12
1594|,1541|,9
2278|,2277|,6
1134|,772|,8
3173|,1760|,6
3173|,3906|,10
3173|,2014|,10
3173|,2619|,6
3173|,3722|,7
3173|,202|3173,30
3027|,2832|,6
3027|,863|,13
3027|,317|,8
3027|,289|,5
2227|,3836|,36
2227|,115|,10
2227|,2723|,5
2227|,1969|,5
369|,1678|,7
369|,3906|,8
1696|,134|,11
1696|,4038|,6
707|,704|,7
707|,1273|,9
707|,198|707,6
3946|,1462|,10
3946|,1298|,7
1243|,2427|,8
4053|,702|,7
4053|,115|,14
4053|,1088|,5
1258|,3901|,9
3982|,3249|,5
3982|,2416|,7
313|,362|,5
313|,104|,9
313|,690|,10
313|,4041|,12
313|,3906|,6
313|,1538|,7
2374|,4035|,21
2374|,1057|,19
2374|,1269|,11
2374|,1083|,11
2374|,3906|,5
2374|,2278|,5
2374|,2373|,5
4035|,1057|,5
4035|,3902|,8
3346|,3197|,8
3346|,623|,5
1623|,3279|,8
1623|,3888|,8
1623|,3345|,6
3964|,3022|,5
3964|,2265|,7
3964|,1525|,7
3964|,630|,11
3964|,1213|,5
3964|,1907|,7
3964|,1269|,5
3964|,1674|,7
3964|,4089|3964,8
1213|,3964|1213,13
3856|,1313|,5
3856|,643|,12
3856|,1386|,7
3856|,2843|,8
1209|,1207|1209,22
1209|,1726|1209,22
711|,1458|,7
711|,201|711,15
3310|,1088|,7
3310|,3194|,7
3310|,2496|,10
3310|,4150|,5
3310|,2449|,5
3310|,3902|,7
3310|,3078|,5
3310|,2910|,5
3310|,1956|,5
3310|,2919|,10
3310|,3901|3310,17
1646|,2724|,6
1646|,3902|,5
2858|,3906|,10
2858|,2859|,15
2858|,3466|,6
895|,1194|,7
895|,581|,8
895|,3466|,18
895|,3906|,7
895|,3489|,6
895|,2185|,7
895|,840|,6
895|,1431|,5
895|,621|,10
1196|,3906|,9
1334|,3906|,5
2570|,459|,13
2570|,3249|,17
2570|,3813|,10
2570|,4130|,6
2570|,2782|,9
2570|,3475|,6
2485|,1269|,13
2485|,806|,9
2485|,1830|,5
1234|,1237|,9
1234|,3989|,9
1234|,1233|,12
1234|,2942|,12
1234|,2485|1234,8
719|,3744|,5
1525|,1527|,13
1525|,1526|,10
1525|,3906|,7
1525|,3902|,6
1526|,1525|1526,6
1526|,1528|1526,12
2972|,1174|,16
2972|,2710|,6
2972|,1269|,6
2972|,1819|,5
2972|,690|,5
3178|,1215|,25
3178|,1738|,6
1766|,1269|,13
1766|,3214|,7
1766|,3969|,14
106|,1188|,6
106|,729|,5
106|,1269|,5
1467|,1305|,12
1467|,742|1467,14
2492|,1268|,7
2492|,3322|,12
2492|,532|,9
2492|,2790|,16
2492|,1331|,8
2492|,3656|,8
2492|,1764|,9
